product_id,product_name,brand,category,subcategory,seller,price_NPR,currency,in_stock
530,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,Daraz Nepal,1807.29,NPR,True
531,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,Amazon,1008.38,NPR,True
532,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,HamroBazar,2110.66,NPR,False
533,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,SastoDeal,1596.25,NPR,False
534,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,Daraz Nepal,1737.83,NPR,False
535,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,Amazon,1669.45,NPR,True
536,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,HamroBazar,880.25,NPR,False
537,Lakme Lipstick,Lakme,Cosmetics,Lipstick,SastoDeal,1208.14,NPR,True
538,Lakme Lipstick,Lakme,Cosmetics,Lipstick,Daraz Nepal,801.66,NPR,True
539,Lakme Lipstick,Lakme,Cosmetics,Lipstick,Amazon,1131.42,NPR,True
540,Lakme Lipstick,Lakme,Cosmetics,Lipstick,HamroBazar,879.35,NPR,False
541,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,SastoDeal,2599.47,NPR,False
542,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,Daraz Nepal,1676.55,NPR,True
543,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,Amazon,2522.92,NPR,True
544,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,HamroBazar,2083.86,NPR,True
545,Neutrogena Hydro Boost 50ml,Neutrogena,Cosmetics,Moisturizer,SastoDeal,3806.66,NPR,True
546,Neutrogena Hydro Boost 50ml,Neutrogena,Cosmetics,Moisturizer,Daraz Nepal,1860.41,NPR,True
547,Neutrogena Hydro Boost 50ml,Neutrogena,Cosmetics,Moisturizer,Amazon,2462.9,NPR,True
548,Neutrogena Hydro Boost 50ml,Neutrogena,Cosmetics,Moisturizer,HamroBazar,2538.78,NPR,False
549,Olay Total Effects Cream 50g,Olay,Cosmetics,Moisturizer,SastoDeal,2382.26,NPR,True
550,Olay Total Effects Cream 50g,Olay,Cosmetics,Moisturizer,Daraz Nepal,2339.67,NPR,True
551,Olay Total Effects Cream 50g,Olay,Cosmetics,Moisturizer,Amazon,2194.75,NPR,True
552,Olay Total Effects Cream 50g,Olay,Cosmetics,Moisturizer,HamroBazar,3184.64,NPR,True
553,Ponds White Beauty Cream 50g,Ponds,Cosmetics,Face Cream,SastoDeal,786.53,NPR,True
554,Ponds White Beauty Cream 50g,Ponds,Cosmetics,Face Cream,Daraz Nepal,923.28,NPR,True
555,Ponds White Beauty Cream 50g,Ponds,Cosmetics,Face Cream,Amazon,1252.11,NPR,True
556,Ponds White Beauty Cream 50g,Ponds,Cosmetics,Face Cream,HamroBazar,946.3,NPR,True
557,Fair & Lovely Cream 50g,Fair & Lovely,Cosmetics,Face Cream,SastoDeal,542.54,NPR,False
558,Fair & Lovely Cream 50g,Fair & Lovely,Cosmetics,Face Cream,Daraz Nepal,588.62,NPR,True
559,Fair & Lovely Cream 50g,Fair & Lovely,Cosmetics,Face Cream,Amazon,558.21,NPR,True
560,Fair & Lovely Cream 50g,Fair & Lovely,Cosmetics,Face Cream,HamroBazar,661.61,NPR,False
561,Himalaya Neem Cream 50g,Himalaya,Cosmetics,Face Cream,SastoDeal,461.72,NPR,True
562,Himalaya Neem Cream 50g,Himalaya,Cosmetics,Face Cream,Daraz Nepal,390.69,NPR,False
563,Himalaya Neem Cream 50g,Himalaya,Cosmetics,Face Cream,Amazon,443.98,NPR,True
564,Himalaya Neem Cream 50g,Himalaya,Cosmetics,Face Cream,HamroBazar,699.72,NPR,True
565,Garnier Micellar Water 400ml,Garnier,Cosmetics,Cleanser,SastoDeal,996.87,NPR,True
566,Garnier Micellar Water 400ml,Garnier,Cosmetics,Cleanser,Daraz Nepal,1375.37,NPR,True
567,Garnier Micellar Water 400ml,Garnier,Cosmetics,Cleanser,Amazon,1111.9,NPR,False
568,Garnier Micellar Water 400ml,Garnier,Cosmetics,Cleanser,HamroBazar,910.18,NPR,True
569,Simple Face Wash 150ml,Simple,Cosmetics,Cleanser,SastoDeal,1421.07,NPR,True
570,Simple Face Wash 150ml,Simple,Cosmetics,Cleanser,Daraz Nepal,790.17,NPR,True
571,Simple Face Wash 150ml,Simple,Cosmetics,Cleanser,Amazon,1417.9,NPR,True
572,Simple Face Wash 150ml,Simple,Cosmetics,Cleanser,HamroBazar,1234.31,NPR,True
573,Biore Face Wash 100ml,Biore,Cosmetics,Cleanser,SastoDeal,1148.45,NPR,True
574,Biore Face Wash 100ml,Biore,Cosmetics,Cleanser,Daraz Nepal,1217.0,NPR,True
575,Biore Face Wash 100ml,Biore,Cosmetics,Cleanser,Amazon,1031.12,NPR,True
576,Biore Face Wash 100ml,Biore,Cosmetics,Cleanser,HamroBazar,1000.58,NPR,True
577,Himalaya Face Wash 150ml,Himalaya,Cosmetics,Cleanser,SastoDeal,412.94,NPR,True
578,Himalaya Face Wash 150ml,Himalaya,Cosmetics,Cleanser,Daraz Nepal,642.9,NPR,False
579,Himalaya Face Wash 150ml,Himalaya,Cosmetics,Cleanser,Amazon,522.17,NPR,True
580,Himalaya Face Wash 150ml,Himalaya,Cosmetics,Cleanser,HamroBazar,506.53,NPR,True
581,Maybelline Mascara Black,Maybelline,Cosmetics,Mascara,SastoDeal,1984.4,NPR,True
582,Maybelline Mascara Black,Maybelline,Cosmetics,Mascara,Daraz Nepal,1043.72,NPR,True
583,Maybelline Mascara Black,Maybelline,Cosmetics,Mascara,Amazon,2005.16,NPR,True
584,Maybelline Mascara Black,Maybelline,Cosmetics,Mascara,HamroBazar,1498.33,NPR,True
585,LOreal Voluminous Mascara,L'Oreal,Cosmetics,Mascara,SastoDeal,1446.38,NPR,True
586,LOreal Voluminous Mascara,L'Oreal,Cosmetics,Mascara,Daraz Nepal,2489.1,NPR,True
587,LOreal Voluminous Mascara,L'Oreal,Cosmetics,Mascara,Amazon,1966.9,NPR,True
588,LOreal Voluminous Mascara,L'Oreal,Cosmetics,Mascara,HamroBazar,2374.92,NPR,False
589,Maybelline Eyeliner Black,Maybelline,Cosmetics,Eyeliner,SastoDeal,827.38,NPR,True
590,Maybelline Eyeliner Black,Maybelline,Cosmetics,Eyeliner,Daraz Nepal,1189.55,NPR,False
591,Maybelline Eyeliner Black,Maybelline,Cosmetics,Eyeliner,Amazon,1269.22,NPR,True
592,Maybelline Eyeliner Black,Maybelline,Cosmetics,Eyeliner,HamroBazar,1623.23,NPR,True
593,LOreal Super Liner,L'Oreal,Cosmetics,Eyeliner,SastoDeal,1344.87,NPR,False
594,LOreal Super Liner,L'Oreal,Cosmetics,Eyeliner,Daraz Nepal,1699.09,NPR,True
595,LOreal Super Liner,L'Oreal,Cosmetics,Eyeliner,Amazon,1261.86,NPR,False
596,LOreal Super Liner,L'Oreal,Cosmetics,Eyeliner,HamroBazar,1615.54,NPR,False
597,NYX Eyebrow Pencil,NYX,Cosmetics,Eyebrow,SastoDeal,1071.4,NPR,True
598,NYX Eyebrow Pencil,NYX,Cosmetics,Eyebrow,Daraz Nepal,1903.93,NPR,True
599,NYX Eyebrow Pencil,NYX,Cosmetics,Eyebrow,Amazon,1578.58,NPR,True
600,NYX Eyebrow Pencil,NYX,Cosmetics,Eyebrow,HamroBazar,1775.04,NPR,True
601,Hada Labo Toner 170ml,Hada Labo,Cosmetics,Toner,SastoDeal,1717.9,NPR,True
602,Hada Labo Toner 170ml,Hada Labo,Cosmetics,Toner,Daraz Nepal,2945.2,NPR,True
603,Hada Labo Toner 170ml,Hada Labo,Cosmetics,Toner,Amazon,2025.28,NPR,True
604,Hada Labo Toner 170ml,Hada Labo,Cosmetics,Toner,HamroBazar,2091.93,NPR,True
605,Garnier Bright Toner,Garnier,Cosmetics,Toner,SastoDeal,712.02,NPR,True
606,Garnier Bright Toner,Garnier,Cosmetics,Toner,Daraz Nepal,644.7,NPR,True
607,Garnier Bright Toner,Garnier,Cosmetics,Toner,Amazon,808.55,NPR,True
608,Garnier Bright Toner,Garnier,Cosmetics,Toner,HamroBazar,642.06,NPR,True
609,Etude House Toner 200ml,Etude House,Cosmetics,Toner,SastoDeal,1745.62,NPR,True
610,Etude House Toner 200ml,Etude House,Cosmetics,Toner,Daraz Nepal,1780.6,NPR,True
611,Etude House Toner 200ml,Etude House,Cosmetics,Toner,Amazon,2319.07,NPR,True
612,Etude House Toner 200ml,Etude House,Cosmetics,Toner,HamroBazar,2351.8,NPR,True
613,Lakme Sunscreen SPF 50,Lakme,Cosmetics,Sunscreen,SastoDeal,1400.02,NPR,True
614,Lakme Sunscreen SPF 50,Lakme,Cosmetics,Sunscreen,Daraz Nepal,902.63,NPR,True
615,Lakme Sunscreen SPF 50,Lakme,Cosmetics,Sunscreen,Amazon,1061.49,NPR,False
616,Lakme Sunscreen SPF 50,Lakme,Cosmetics,Sunscreen,HamroBazar,1327.88,NPR,True
617,Neutrogena Sunscreen SPF 50,Neutrogena,Cosmetics,Sunscreen,SastoDeal,2480.35,NPR,True
618,Neutrogena Sunscreen SPF 50,Neutrogena,Cosmetics,Sunscreen,Daraz Nepal,2350.81,NPR,False
619,Neutrogena Sunscreen SPF 50,Neutrogena,Cosmetics,Sunscreen,Amazon,2740.56,NPR,True
620,Neutrogena Sunscreen SPF 50,Neutrogena,Cosmetics,Sunscreen,HamroBazar,2937.8,NPR,True
621,Maybelline Fit Me Foundation 30ml,Maybelline,Cosmetics,Foundation,SastoDeal,1625.79,NPR,True
622,Maybelline Fit Me Foundation 30ml,Maybelline,Cosmetics,Foundation,Daraz Nepal,1602.36,NPR,False
623,Maybelline Fit Me Foundation 30ml,Maybelline,Cosmetics,Foundation,Amazon,1138.08,NPR,True
624,Maybelline Fit Me Foundation 30ml,Maybelline,Cosmetics,Foundation,HamroBazar,2363.49,NPR,True
625,LOreal True Match Foundation,L'Oreal,Cosmetics,Foundation,SastoDeal,1962.11,NPR,True
626,LOreal True Match Foundation,L'Oreal,Cosmetics,Foundation,Daraz Nepal,2114.57,NPR,True
627,LOreal True Match Foundation,L'Oreal,Cosmetics,Foundation,Amazon,2379.45,NPR,True
628,LOreal True Match Foundation,L'Oreal,Cosmetics,Foundation,HamroBazar,1305.48,NPR,True
629,Revlon ColorStay Foundation,Revlon,Cosmetics,Foundation,SastoDeal,3216.79,NPR,False
630,Revlon ColorStay Foundation,Revlon,Cosmetics,Foundation,Daraz Nepal,3393.38,NPR,True
631,Revlon ColorStay Foundation,Revlon,Cosmetics,Foundation,Amazon,1724.39,NPR,True
632,Revlon ColorStay Foundation,Revlon,Cosmetics,Foundation,HamroBazar,2306.83,NPR,True
633,Wardah BB Cream 30ml,Wardah,Cosmetics,BB Cream,SastoDeal,782.03,NPR,True
634,Wardah BB Cream 30ml,Wardah,Cosmetics,BB Cream,Daraz Nepal,1006.32,NPR,True
635,Wardah BB Cream 30ml,Wardah,Cosmetics,BB Cream,Amazon,972.19,NPR,True
636,Wardah BB Cream 30ml,Wardah,Cosmetics,BB Cream,HamroBazar,971.63,NPR,True
637,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,SastoDeal,1855.67,NPR,False
638,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,Daraz Nepal,1213.28,NPR,True
639,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,Amazon,1192.53,NPR,False
640,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,HamroBazar,1947.7,NPR,True
641,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,SastoDeal,1799.62,NPR,True
642,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,Daraz Nepal,1081.02,NPR,True
643,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,Amazon,1007.24,NPR,True
644,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,HamroBazar,925.43,NPR,True
645,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,SastoDeal,1750.08,NPR,True
646,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,Daraz Nepal,948.09,NPR,True
647,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,Amazon,1623.79,NPR,True
648,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,HamroBazar,1678.36,NPR,True
649,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,SastoDeal,1524.66,NPR,True
650,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,Daraz Nepal,1070.49,NPR,True
651,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,Amazon,1156.15,NPR,True
652,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,HamroBazar,1616.71,NPR,True
653,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,SastoDeal,2322.21,NPR,True
654,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,Daraz Nepal,1374.48,NPR,True
655,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,Amazon,1726.39,NPR,True
656,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,HamroBazar,1374.02,NPR,True
657,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,SastoDeal,1091.37,NPR,True
658,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,Daraz Nepal,1165.05,NPR,True
659,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,Amazon,1954.68,NPR,True
660,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,HamroBazar,845.91,NPR,False
661,Lakme Lipstick,Lakme,Cosmetics,Lipstick,SastoDeal,888.49,NPR,True
662,Lakme Lipstick,Lakme,Cosmetics,Lipstick,Daraz Nepal,1433.61,NPR,True
663,Lakme Lipstick,Lakme,Cosmetics,Lipstick,Amazon,1617.37,NPR,True
664,Lakme Lipstick,Lakme,Cosmetics,Lipstick,HamroBazar,855.63,NPR,True
665,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,SastoDeal,2719.18,NPR,True
666,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,Daraz Nepal,2063.0,NPR,False
667,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,Amazon,2374.89,NPR,False
668,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,HamroBazar,1309.31,NPR,True
669,Neutrogena Hydro Boost 50ml,Neutrogena,Cosmetics,Moisturizer,SastoDeal,1612.83,NPR,False
670,Neutrogena Hydro Boost 50ml,Neutrogena,Cosmetics,Moisturizer,Daraz Nepal,2612.05,NPR,False
671,Neutrogena Hydro Boost 50ml,Neutrogena,Cosmetics,Moisturizer,Amazon,1731.63,NPR,True
672,Neutrogena Hydro Boost 50ml,Neutrogena,Cosmetics,Moisturizer,HamroBazar,3085.41,NPR,True
673,Olay Total Effects Cream 50g,Olay,Cosmetics,Moisturizer,SastoDeal,2299.52,NPR,True
674,Olay Total Effects Cream 50g,Olay,Cosmetics,Moisturizer,Daraz Nepal,2191.43,NPR,True
675,Olay Total Effects Cream 50g,Olay,Cosmetics,Moisturizer,Amazon,2100.21,NPR,True
676,Olay Total Effects Cream 50g,Olay,Cosmetics,Moisturizer,HamroBazar,3002.27,NPR,True
677,Ponds White Beauty Cream 50g,Ponds,Cosmetics,Face Cream,SastoDeal,1215.0,NPR,True
678,Ponds White Beauty Cream 50g,Ponds,Cosmetics,Face Cream,Daraz Nepal,755.13,NPR,False
679,Ponds White Beauty Cream 50g,Ponds,Cosmetics,Face Cream,Amazon,861.53,NPR,True
680,Ponds White Beauty Cream 50g,Ponds,Cosmetics,Face Cream,HamroBazar,689.42,NPR,True
681,Fair & Lovely Cream 50g,Fair & Lovely,Cosmetics,Face Cream,SastoDeal,456.83,NPR,True
682,Fair & Lovely Cream 50g,Fair & Lovely,Cosmetics,Face Cream,Daraz Nepal,526.95,NPR,True
683,Fair & Lovely Cream 50g,Fair & Lovely,Cosmetics,Face Cream,Amazon,310.94,NPR,True
684,Fair & Lovely Cream 50g,Fair & Lovely,Cosmetics,Face Cream,HamroBazar,601.02,NPR,True
685,Himalaya Neem Cream 50g,Himalaya,Cosmetics,Face Cream,SastoDeal,403.87,NPR,True
686,Himalaya Neem Cream 50g,Himalaya,Cosmetics,Face Cream,Daraz Nepal,440.5,NPR,True
687,Himalaya Neem Cream 50g,Himalaya,Cosmetics,Face Cream,Amazon,558.77,NPR,True
688,Himalaya Neem Cream 50g,Himalaya,Cosmetics,Face Cream,HamroBazar,392.0,NPR,False
689,Garnier Micellar Water 400ml,Garnier,Cosmetics,Cleanser,SastoDeal,857.22,NPR,False
690,Garnier Micellar Water 400ml,Garnier,Cosmetics,Cleanser,Daraz Nepal,982.13,NPR,True
691,Garnier Micellar Water 400ml,Garnier,Cosmetics,Cleanser,Amazon,642.3,NPR,True
692,Garnier Micellar Water 400ml,Garnier,Cosmetics,Cleanser,HamroBazar,700.68,NPR,True
693,Simple Face Wash 150ml,Simple,Cosmetics,Cleanser,SastoDeal,1481.7,NPR,False
694,Simple Face Wash 150ml,Simple,Cosmetics,Cleanser,Daraz Nepal,1433.55,NPR,True
695,Simple Face Wash 150ml,Simple,Cosmetics,Cleanser,Amazon,935.13,NPR,False
696,Simple Face Wash 150ml,Simple,Cosmetics,Cleanser,HamroBazar,1093.69,NPR,False
697,Biore Face Wash 100ml,Biore,Cosmetics,Cleanser,SastoDeal,1122.11,NPR,True
698,Biore Face Wash 100ml,Biore,Cosmetics,Cleanser,Daraz Nepal,608.91,NPR,False
699,Biore Face Wash 100ml,Biore,Cosmetics,Cleanser,Amazon,1227.37,NPR,True
700,Biore Face Wash 100ml,Biore,Cosmetics,Cleanser,HamroBazar,612.2,NPR,True
701,Himalaya Face Wash 150ml,Himalaya,Cosmetics,Cleanser,SastoDeal,335.01,NPR,True
702,Himalaya Face Wash 150ml,Himalaya,Cosmetics,Cleanser,Daraz Nepal,539.32,NPR,True
703,Himalaya Face Wash 150ml,Himalaya,Cosmetics,Cleanser,Amazon,419.11,NPR,False
704,Himalaya Face Wash 150ml,Himalaya,Cosmetics,Cleanser,HamroBazar,604.3,NPR,False
705,Maybelline Mascara Black,Maybelline,Cosmetics,Mascara,SastoDeal,1988.73,NPR,False
706,Maybelline Mascara Black,Maybelline,Cosmetics,Mascara,Daraz Nepal,2163.45,NPR,True
707,Maybelline Mascara Black,Maybelline,Cosmetics,Mascara,Amazon,1143.51,NPR,True
708,Maybelline Mascara Black,Maybelline,Cosmetics,Mascara,HamroBazar,2033.77,NPR,True
709,LOreal Voluminous Mascara,L'Oreal,Cosmetics,Mascara,SastoDeal,1752.02,NPR,True
710,LOreal Voluminous Mascara,L'Oreal,Cosmetics,Mascara,Daraz Nepal,1878.21,NPR,False
711,LOreal Voluminous Mascara,L'Oreal,Cosmetics,Mascara,Amazon,1249.26,NPR,False
712,LOreal Voluminous Mascara,L'Oreal,Cosmetics,Mascara,HamroBazar,1326.77,NPR,True
713,Maybelline Eyeliner Black,Maybelline,Cosmetics,Eyeliner,SastoDeal,1333.82,NPR,True
714,Maybelline Eyeliner Black,Maybelline,Cosmetics,Eyeliner,Daraz Nepal,1391.55,NPR,True
715,Maybelline Eyeliner Black,Maybelline,Cosmetics,Eyeliner,Amazon,1443.53,NPR,True
716,Maybelline Eyeliner Black,Maybelline,Cosmetics,Eyeliner,HamroBazar,1336.65,NPR,True
717,LOreal Super Liner,L'Oreal,Cosmetics,Eyeliner,SastoDeal,1386.07,NPR,True
718,LOreal Super Liner,L'Oreal,Cosmetics,Eyeliner,Daraz Nepal,1606.49,NPR,True
719,LOreal Super Liner,L'Oreal,Cosmetics,Eyeliner,Amazon,1868.71,NPR,True
720,LOreal Super Liner,L'Oreal,Cosmetics,Eyeliner,HamroBazar,982.53,NPR,True
721,NYX Eyebrow Pencil,NYX,Cosmetics,Eyebrow,SastoDeal,1786.38,NPR,True
722,NYX Eyebrow Pencil,NYX,Cosmetics,Eyebrow,Daraz Nepal,955.24,NPR,True
723,NYX Eyebrow Pencil,NYX,Cosmetics,Eyebrow,Amazon,2003.09,NPR,True
724,NYX Eyebrow Pencil,NYX,Cosmetics,Eyebrow,HamroBazar,1102.59,NPR,False
725,Hada Labo Toner 170ml,Hada Labo,Cosmetics,Toner,SastoDeal,1926.06,NPR,True
726,Hada Labo Toner 170ml,Hada Labo,Cosmetics,Toner,Daraz Nepal,1734.92,NPR,False
727,Hada Labo Toner 170ml,Hada Labo,Cosmetics,Toner,Amazon,2830.08,NPR,False
728,Hada Labo Toner 170ml,Hada Labo,Cosmetics,Toner,HamroBazar,1853.72,NPR,True
729,Garnier Bright Toner,Garnier,Cosmetics,Toner,SastoDeal,599.42,NPR,True
730,Garnier Bright Toner,Garnier,Cosmetics,Toner,Daraz Nepal,1082.74,NPR,True
731,Garnier Bright Toner,Garnier,Cosmetics,Toner,Amazon,824.57,NPR,False
732,Garnier Bright Toner,Garnier,Cosmetics,Toner,HamroBazar,534.1,NPR,True
733,Etude House Toner 200ml,Etude House,Cosmetics,Toner,SastoDeal,2221.43,NPR,True
734,Etude House Toner 200ml,Etude House,Cosmetics,Toner,Daraz Nepal,1913.02,NPR,True
735,Etude House Toner 200ml,Etude House,Cosmetics,Toner,Amazon,2394.45,NPR,True
736,Etude House Toner 200ml,Etude House,Cosmetics,Toner,HamroBazar,1776.64,NPR,True
737,Lakme Sunscreen SPF 50,Lakme,Cosmetics,Sunscreen,SastoDeal,1264.3,NPR,True
738,Lakme Sunscreen SPF 50,Lakme,Cosmetics,Sunscreen,Daraz Nepal,1236.44,NPR,True
739,Lakme Sunscreen SPF 50,Lakme,Cosmetics,Sunscreen,Amazon,1371.23,NPR,True
740,Lakme Sunscreen SPF 50,Lakme,Cosmetics,Sunscreen,HamroBazar,721.72,NPR,False
741,Neutrogena Sunscreen SPF 50,Neutrogena,Cosmetics,Sunscreen,SastoDeal,1914.7,NPR,True
742,Neutrogena Sunscreen SPF 50,Neutrogena,Cosmetics,Sunscreen,Daraz Nepal,2922.24,NPR,True
743,Neutrogena Sunscreen SPF 50,Neutrogena,Cosmetics,Sunscreen,Amazon,1873.37,NPR,True
744,Neutrogena Sunscreen SPF 50,Neutrogena,Cosmetics,Sunscreen,HamroBazar,1831.58,NPR,True
745,Maybelline Fit Me Foundation 30ml,Maybelline,Cosmetics,Foundation,SastoDeal,1082.74,NPR,True
746,Maybelline Fit Me Foundation 30ml,Maybelline,Cosmetics,Foundation,Daraz Nepal,1095.49,NPR,True
747,Maybelline Fit Me Foundation 30ml,Maybelline,Cosmetics,Foundation,Amazon,1873.61,NPR,False
748,Maybelline Fit Me Foundation 30ml,Maybelline,Cosmetics,Foundation,HamroBazar,1497.47,NPR,True
749,LOreal True Match Foundation,L'Oreal,Cosmetics,Foundation,SastoDeal,2459.64,NPR,True
750,LOreal True Match Foundation,L'Oreal,Cosmetics,Foundation,Daraz Nepal,1865.75,NPR,True
751,LOreal True Match Foundation,L'Oreal,Cosmetics,Foundation,Amazon,1399.41,NPR,True
752,LOreal True Match Foundation,L'Oreal,Cosmetics,Foundation,HamroBazar,2616.91,NPR,False
753,Revlon ColorStay Foundation,Revlon,Cosmetics,Foundation,SastoDeal,3484.02,NPR,True
754,Revlon ColorStay Foundation,Revlon,Cosmetics,Foundation,Daraz Nepal,3167.34,NPR,True
755,Revlon ColorStay Foundation,Revlon,Cosmetics,Foundation,Amazon,1508.44,NPR,True
756,Revlon ColorStay Foundation,Revlon,Cosmetics,Foundation,HamroBazar,2295.03,NPR,True
757,Wardah BB Cream 30ml,Wardah,Cosmetics,BB Cream,SastoDeal,1156.37,NPR,False
758,Wardah BB Cream 30ml,Wardah,Cosmetics,BB Cream,Daraz Nepal,820.22,NPR,True
759,Wardah BB Cream 30ml,Wardah,Cosmetics,BB Cream,Amazon,1293.97,NPR,True
760,Wardah BB Cream 30ml,Wardah,Cosmetics,BB Cream,HamroBazar,1259.37,NPR,True
761,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,SastoDeal,1049.13,NPR,True
762,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,Daraz Nepal,1954.15,NPR,False
763,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,Amazon,1903.39,NPR,False
764,Maybelline Dream BB Cream,Maybelline,Cosmetics,BB Cream,HamroBazar,1934.96,NPR,True
765,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,SastoDeal,1565.29,NPR,True
766,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,Daraz Nepal,842.88,NPR,True
767,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,Amazon,894.37,NPR,True
768,Maybelline Lipstick Red,Maybelline,Cosmetics,Lipstick,HamroBazar,760.42,NPR,False
769,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,SastoDeal,826.36,NPR,False
770,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,Daraz Nepal,1319.22,NPR,True
771,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,Amazon,1071.51,NPR,True
772,Maybelline Lipstick Pink,Maybelline,Cosmetics,Lipstick,HamroBazar,1039.83,NPR,False
773,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,SastoDeal,2018.86,NPR,True
774,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,Daraz Nepal,998.08,NPR,True
775,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,Amazon,1803.15,NPR,True
776,LOreal Matte Lipstick,L'Oreal,Cosmetics,Lipstick,HamroBazar,1964.47,NPR,True
777,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,SastoDeal,1373.75,NPR,True
778,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,Daraz Nepal,1438.9,NPR,False
779,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,Amazon,1326.11,NPR,False
780,NYX Soft Matte Lip Cream,NYX,Cosmetics,Lip Cream,HamroBazar,1620.73,NPR,False
781,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,SastoDeal,1418.75,NPR,True
782,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,Daraz Nepal,920.1,NPR,False
783,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,Amazon,1984.95,NPR,True
784,Revlon ColorStay Lipstick,Revlon,Cosmetics,Lipstick,HamroBazar,1549.96,NPR,True
785,Lakme Lipstick,Lakme,Cosmetics,Lipstick,SastoDeal,1233.56,NPR,False
786,Lakme Lipstick,Lakme,Cosmetics,Lipstick,Daraz Nepal,742.02,NPR,True
787,Lakme Lipstick,Lakme,Cosmetics,Lipstick,Amazon,1439.24,NPR,True
788,Lakme Lipstick,Lakme,Cosmetics,Lipstick,HamroBazar,1475.36,NPR,True
789,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,SastoDeal,2131.14,NPR,False
790,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,Daraz Nepal,1298.37,NPR,True
791,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,Amazon,1677.17,NPR,True
792,Cetaphil Face Moisturizer 100ml,Cetaphil,Cosmetics,Moisturizer,HamroBazar,2789.69,NPR,True
793,Neutrogena Hydro Boost 50ml,Neutrogena,Cosmetics,Moisturizer,SastoDeal,3024.13,NPR,True
