product_id,product_name,brand,category,subcategory,seller,price_NPR,currency
P38994,Harpic Toilet Cleaner 1L,Harpic,Household,Toilet Cleaner,Daraz Nepal,596.64,NPR
P38995,Harpic Toilet Cleaner 1L,Harpic,Household,Toilet Cleaner,Amazon,853.51,NPR
P38996,Harpic Toilet Cleaner 1L,Harpic,Household,Toilet Cleaner,HamroBazar,984.04,NPR
P38997,Domex Toilet Cleaner 750ml,Domex,Household,Toilet Cleaner,SastoDeal,766.39,NPR
P38998,Domex Toilet Cleaner 750ml,Domex,Household,Toilet Cleaner,Daraz Nepal,438.29,NPR
P38999,Domex Toilet Cleaner 750ml,Domex,Household,Toilet Cleaner,Amazon,771.58,NPR
P39000,Domex Toilet Cleaner 750ml,Domex,Household,Toilet Cleaner,HamroBazar,405.62,NPR
P39001,Dettol Floor Cleaner 900ml,Dettol,Household,Floor Cleaner,SastoDeal,847.32,NPR
P39002,Dettol Floor Cleaner 900ml,Dettol,Household,Floor Cleaner,Daraz Nepal,991.63,NPR
P39003,Dettol Floor Cleaner 900ml,Dettol,Household,Floor Cleaner,Amazon,991.45,NPR
P39004,Dettol Floor Cleaner 900ml,Dettol,Household,Floor Cleaner,HamroBazar,911.01,NPR
P39005,Mr Muscle Floor Cleaner 1L,Mr Muscle,Household,Floor Cleaner,SastoDeal,1009.88,NPR
P39006,Mr Muscle Floor Cleaner 1L,Mr Muscle,Household,Floor Cleaner,Daraz Nepal,1123.14,NPR
P39007,Mr Muscle Floor Cleaner 1L,Mr Muscle,Household,Floor Cleaner,Amazon,980.9,NPR
P39008,Mr Muscle Floor Cleaner 1L,Mr Muscle,Household,Floor Cleaner,HamroBazar,1180.95,NPR
P39009,Dettol Antiseptic 500ml,Dettol,Household,Antiseptic,SastoDeal,1043.05,NPR
P39010,Dettol Antiseptic 500ml,Dettol,Household,Antiseptic,Daraz Nepal,759.88,NPR
P39011,Dettol Antiseptic 500ml,Dettol,Household,Antiseptic,Amazon,477.08,NPR
P39012,Dettol Antiseptic 500ml,Dettol,Household,Antiseptic,HamroBazar,842.84,NPR
P39013,Clorox Bleach 1L,Clorox,Household,Bleach,SastoDeal,412.59,NPR
P39014,Clorox Bleach 1L,Clorox,Household,Bleach,Daraz Nepal,707.67,NPR
P39015,Clorox Bleach 1L,Clorox,Household,Bleach,Amazon,728.8,NPR
P39016,Clorox Bleach 1L,Clorox,Household,Bleach,HamroBazar,360.41,NPR
P39017,Febreze Air Freshener 300ml,Febreze,Household,Air Freshener,SastoDeal,859.69,NPR
P39018,Febreze Air Freshener 300ml,Febreze,Household,Air Freshener,Daraz Nepal,743.16,NPR
P39019,Febreze Air Freshener 300ml,Febreze,Household,Air Freshener,Amazon,664.12,NPR
P39020,Febreze Air Freshener 300ml,Febreze,Household,Air Freshener,HamroBazar,1192.57,NPR
P39021,Glade Air Freshener 300ml,Glade,Household,Air Freshener,SastoDeal,613.32,NPR
P39022,Glade Air Freshener 300ml,Glade,Household,Air Freshener,Daraz Nepal,891.18,NPR
P39023,Glade Air Freshener 300ml,Glade,Household,Air Freshener,Amazon,1296.71,NPR
P39024,Glade Air Freshener 300ml,Glade,Household,Air Freshener,HamroBazar,613.48,NPR
P39025,Air Wick Air Freshener 300ml,Air Wick,Household,Air Freshener,SastoDeal,684.97,NPR
P39026,Air Wick Air Freshener 300ml,Air Wick,Household,Air Freshener,Daraz Nepal,995.19,NPR
P39027,Air Wick Air Freshener 300ml,Air Wick,Household,Air Freshener,Amazon,1223.51,NPR
P39028,Air Wick Air Freshener 300ml,Air Wick,Household,Air Freshener,HamroBazar,1287.45,NPR
P39029,Scotch Brite Sponge 3 pack,Scotch Brite,Household,Cleaning Tool,SastoDeal,435.27,NPR
P39030,Scotch Brite Sponge 3 pack,Scotch Brite,Household,Cleaning Tool,Daraz Nepal,327.43,NPR
P39031,Scotch Brite Sponge 3 pack,Scotch Brite,Household,Cleaning Tool,Amazon,277.11,NPR
P39032,Scotch Brite Sponge 3 pack,Scotch Brite,Household,Cleaning Tool,HamroBazar,219.93,NPR
P39033,Scotch Brite Scrub 2 pack,Scotch Brite,Household,Cleaning Tool,SastoDeal,441.44,NPR
P39034,Scotch Brite Scrub 2 pack,Scotch Brite,Household,Cleaning Tool,Daraz Nepal,448.85,NPR
P39035,Scotch Brite Scrub 2 pack,Scotch Brite,Household,Cleaning Tool,Amazon,359.53,NPR
P39036,Scotch Brite Scrub 2 pack,Scotch Brite,Household,Cleaning Tool,HamroBazar,436.65,NPR
P39037,Kleenex Tissue 200 sheets,Kleenex,Household,Tissue,SastoDeal,479.76,NPR
P39038,Kleenex Tissue 200 sheets,Kleenex,Household,Tissue,Daraz Nepal,362.45,NPR
P39039,Kleenex Tissue 200 sheets,Kleenex,Household,Tissue,Amazon,390.7,NPR
P39040,Kleenex Tissue 200 sheets,Kleenex,Household,Tissue,HamroBazar,586.12,NPR
P39041,Puyat Tissue 200 sheets,Puyat,Household,Tissue,SastoDeal,224.29,NPR
P39042,Puyat Tissue 200 sheets,Puyat,Household,Tissue,Daraz Nepal,171.87,NPR
P39043,Puyat Tissue 200 sheets,Puyat,Household,Tissue,Amazon,168.2,NPR
P39044,Puyat Tissue 200 sheets,Puyat,Household,Tissue,HamroBazar,262.12,NPR
P39045,Scott Tissue 200 sheets,Scott,Household,Tissue,SastoDeal,366.11,NPR
P39046,Scott Tissue 200 sheets,Scott,Household,Tissue,Daraz Nepal,509.87,NPR
P39047,Scott Tissue 200 sheets,Scott,Household,Tissue,Amazon,345.0,NPR
P39048,Scott Tissue 200 sheets,Scott,Household,Tissue,HamroBazar,529.47,NPR
P39049,Glad Garbage Bags 20 pack,Glad,Household,Garbage Bags,SastoDeal,686.42,NPR
P39050,Glad Garbage Bags 20 pack,Glad,Household,Garbage Bags,Daraz Nepal,608.33,NPR
P39051,Glad Garbage Bags 20 pack,Glad,Household,Garbage Bags,Amazon,449.73,NPR
P39052,Glad Garbage Bags 20 pack,Glad,Household,Garbage Bags,HamroBazar,714.23,NPR
P39053,Sunlight Garbage Bags 30 pack,Sunlight,Household,Garbage Bags,SastoDeal,218.5,NPR
P39054,Sunlight Garbage Bags 30 pack,Sunlight,Household,Garbage Bags,Daraz Nepal,284.33,NPR
P39055,Sunlight Garbage Bags 30 pack,Sunlight,Household,Garbage Bags,Amazon,464.44,NPR
P39056,Sunlight Garbage Bags 30 pack,Sunlight,Household,Garbage Bags,HamroBazar,288.96,NPR
P39057,Ziplock Bags 20 pack,Ziplock,Household,Storage,SastoDeal,534.32,NPR
P39058,Ziplock Bags 20 pack,Ziplock,Household,Storage,Daraz Nepal,744.54,NPR
P39059,Ziplock Bags 20 pack,Ziplock,Household,Storage,Amazon,688.5,NPR
P39060,Ziplock Bags 20 pack,Ziplock,Household,Storage,HamroBazar,597.04,NPR
P39061,Reynolds Aluminium Foil 30m,Reynolds,Household,Kitchen Wrap,SastoDeal,459.56,NPR
P39062,Reynolds Aluminium Foil 30m,Reynolds,Household,Kitchen Wrap,Daraz Nepal,848.93,NPR
P39063,Reynolds Aluminium Foil 30m,Reynolds,Household,Kitchen Wrap,Amazon,561.37,NPR
P39064,Reynolds Aluminium Foil 30m,Reynolds,Household,Kitchen Wrap,HamroBazar,810.84,NPR
P39065,Glad Cling Wrap 30m,Glad,Household,Kitchen Wrap,SastoDeal,817.09,NPR
P39066,Glad Cling Wrap 30m,Glad,Household,Kitchen Wrap,Daraz Nepal,776.85,NPR
P39067,Glad Cling Wrap 30m,Glad,Household,Kitchen Wrap,Amazon,513.61,NPR
P39068,Glad Cling Wrap 30m,Glad,Household,Kitchen Wrap,HamroBazar,454.12,NPR
P39069,Colin Glass Cleaner 500ml,Colin,Household,Glass Cleaner,SastoDeal,729.14,NPR
P39070,Colin Glass Cleaner 500ml,Colin,Household,Glass Cleaner,Daraz Nepal,698.72,NPR
P39071,Colin Glass Cleaner 500ml,Colin,Household,Glass Cleaner,Amazon,910.93,NPR
P39072,Colin Glass Cleaner 500ml,Colin,Household,Glass Cleaner,HamroBazar,847.05,NPR
P39073,HIT Mosquito Spray 200ml,HIT,Household,Insect Repellent,SastoDeal,641.84,NPR
P39074,HIT Mosquito Spray 200ml,HIT,Household,Insect Repellent,Daraz Nepal,678.64,NPR
P39075,HIT Mosquito Spray 200ml,HIT,Household,Insect Repellent,Amazon,659.32,NPR
P39076,HIT Mosquito Spray 200ml,HIT,Household,Insect Repellent,HamroBazar,499.13,NPR
P39077,Mortein Mosquito Spray 200ml,Mortein,Household,Insect Repellent,SastoDeal,368.45,NPR
P39078,Mortein Mosquito Spray 200ml,Mortein,Household,Insect Repellent,Daraz Nepal,740.07,NPR
P39079,Mortein Mosquito Spray 200ml,Mortein,Household,Insect Repellent,Amazon,777.38,NPR
P39080,Mortein Mosquito Spray 200ml,Mortein,Household,Insect Repellent,HamroBazar,638.0,NPR
P39081,Good Knight Coil 10 pack,Good Knight,Household,Insect Repellent,SastoDeal,176.06,NPR
P39082,Good Knight Coil 10 pack,Good Knight,Household,Insect Repellent,Daraz Nepal,142.87,NPR
P39083,Good Knight Coil 10 pack,Good Knight,Household,Insect Repellent,Amazon,130.91,NPR
P39084,Good Knight Coil 10 pack,Good Knight,Household,Insect Repellent,HamroBazar,129.92,NPR
P39085,Odonil Room Freshener 50g,Odonil,Household,Air Freshener,SastoDeal,151.07,NPR
P39086,Odonil Room Freshener 50g,Odonil,Household,Air Freshener,Daraz Nepal,243.48,NPR
P39087,Odonil Room Freshener 50g,Odonil,Household,Air Freshener,Amazon,279.58,NPR
P39088,Odonil Room Freshener 50g,Odonil,Household,Air Freshener,HamroBazar,273.67,NPR
P39089,Lizol Floor Cleaner 1L,Lizol,Household,Floor Cleaner,SastoDeal,1194.46,NPR
P39090,Lizol Floor Cleaner 1L,Lizol,Household,Floor Cleaner,Daraz Nepal,1176.71,NPR
P39091,Lizol Floor Cleaner 1L,Lizol,Household,Floor Cleaner,Amazon,653.41,NPR
P39092,Lizol Floor Cleaner 1L,Lizol,Household,Floor Cleaner,HamroBazar,992.28,NPR
P39093,Flash Floor Cleaner 1L,Flash,Household,Floor Cleaner,SastoDeal,1150.99,NPR
P39094,Flash Floor Cleaner 1L,Flash,Household,Floor Cleaner,Daraz Nepal,959.58,NPR
P39095,Flash Floor Cleaner 1L,Flash,Household,Floor Cleaner,Amazon,1264.63,NPR
P39096,Flash Floor Cleaner 1L,Flash,Household,Floor Cleaner,HamroBazar,1110.04,NPR
P39097,Pril Dishwash 750ml,Pril,Household,Dishwash,SastoDeal,496.63,NPR
P39098,Pril Dishwash 750ml,Pril,Household,Dishwash,Daraz Nepal,382.85,NPR
P39099,Pril Dishwash 750ml,Pril,Household,Dishwash,Amazon,721.83,NPR
P39100,Pril Dishwash 750ml,Pril,Household,Dishwash,HamroBazar,515.99,NPR
P39101,Surf Excel Liquid 1L,Surf Excel,Household,Detergent,SastoDeal,1343.11,NPR
P39102,Surf Excel Liquid 1L,Surf Excel,Household,Detergent,Daraz Nepal,1102.37,NPR
P39103,Surf Excel Liquid 1L,Surf Excel,Household,Detergent,Amazon,1403.1,NPR
P39104,Surf Excel Liquid 1L,Surf Excel,Household,Detergent,HamroBazar,1301.4,NPR
P39105,Ariel Liquid Detergent 1L,Ariel,Household,Detergent,SastoDeal,1777.53,NPR
P39106,Ariel Liquid Detergent 1L,Ariel,Household,Detergent,Daraz Nepal,1515.6,NPR
P39107,Ariel Liquid Detergent 1L,Ariel,Household,Detergent,Amazon,1818.47,NPR
P39108,Ariel Liquid Detergent 1L,Ariel,Household,Detergent,HamroBazar,1229.06,NPR
P39109,Dettol Handwash 250ml,Dettol,Household,Handwash,SastoDeal,423.48,NPR
P39110,Dettol Handwash 250ml,Dettol,Household,Handwash,Daraz Nepal,525.68,NPR
P39111,Dettol Handwash 250ml,Dettol,Household,Handwash,Amazon,308.19,NPR
P39112,Dettol Handwash 250ml,Dettol,Household,Handwash,HamroBazar,354.27,NPR
P39113,Lifebuoy Handwash 250ml,Lifebuoy,Household,Handwash,SastoDeal,411.07,NPR
P39114,Lifebuoy Handwash 250ml,Lifebuoy,Household,Handwash,Daraz Nepal,262.54,NPR
P39115,Lifebuoy Handwash 250ml,Lifebuoy,Household,Handwash,Amazon,315.57,NPR
P39116,Lifebuoy Handwash 250ml,Lifebuoy,Household,Handwash,HamroBazar,357.07,NPR
P39117,Safeguard Handwash 250ml,Safeguard,Household,Handwash,SastoDeal,216.3,NPR
P39118,Safeguard Handwash 250ml,Safeguard,Household,Handwash,Daraz Nepal,465.71,NPR
P39119,Safeguard Handwash 250ml,Safeguard,Household,Handwash,Amazon,300.76,NPR
P39120,Safeguard Handwash 250ml,Safeguard,Household,Handwash,HamroBazar,377.42,NPR
P39121,Ariel Detergent Powder 1.8kg,Ariel,Household,Detergent,SastoDeal,981.99,NPR
P39122,Ariel Detergent Powder 1.8kg,Ariel,Household,Detergent,Daraz Nepal,1003.83,NPR
P39123,Ariel Detergent Powder 1.8kg,Ariel,Household,Detergent,Amazon,735.94,NPR
P39124,Ariel Detergent Powder 1.8kg,Ariel,Household,Detergent,HamroBazar,1247.66,NPR
P39125,Ariel Detergent Powder 1kg,Ariel,Household,Detergent,SastoDeal,774.35,NPR
P39126,Ariel Detergent Powder 1kg,Ariel,Household,Detergent,Daraz Nepal,445.34,NPR
P39127,Ariel Detergent Powder 1kg,Ariel,Household,Detergent,Amazon,981.7,NPR
P39128,Ariel Detergent Powder 1kg,Ariel,Household,Detergent,HamroBazar,706.54,NPR
P39129,Surf Excel Detergent 1.5kg,Surf Excel,Household,Detergent,SastoDeal,1055.69,NPR
P39130,Surf Excel Detergent 1.5kg,Surf Excel,Household,Detergent,Daraz Nepal,1697.74,NPR
P39131,Surf Excel Detergent 1.5kg,Surf Excel,Household,Detergent,Amazon,684.47,NPR
P39132,Surf Excel Detergent 1.5kg,Surf Excel,Household,Detergent,HamroBazar,1642.93,NPR
P39133,Breeze Detergent 1.8kg,Breeze,Household,Detergent,SastoDeal,664.42,NPR
P39134,Breeze Detergent 1.8kg,Breeze,Household,Detergent,Daraz Nepal,1476.65,NPR
P39135,Breeze Detergent 1.8kg,Breeze,Household,Detergent,Amazon,1359.42,NPR
P39136,Breeze Detergent 1.8kg,Breeze,Household,Detergent,HamroBazar,1454.31,NPR
P39137,Dynamo Detergent 1.8kg,Dynamo,Household,Detergent,SastoDeal,764.72,NPR
P39138,Dynamo Detergent 1.8kg,Dynamo,Household,Detergent,Daraz Nepal,1254.49,NPR
P39139,Dynamo Detergent 1.8kg,Dynamo,Household,Detergent,Amazon,1549.78,NPR
P39140,Dynamo Detergent 1.8kg,Dynamo,Household,Detergent,HamroBazar,967.94,NPR
P39141,Tide Detergent 1kg,Tide,Household,Detergent,SastoDeal,833.48,NPR
P39142,Tide Detergent 1kg,Tide,Household,Detergent,Daraz Nepal,695.12,NPR
P39143,Tide Detergent 1kg,Tide,Household,Detergent,Amazon,631.02,NPR
P39144,Tide Detergent 1kg,Tide,Household,Detergent,HamroBazar,870.32,NPR
P39145,Rin Detergent 1kg,Rin,Household,Detergent,SastoDeal,760.64,NPR
P39146,Rin Detergent 1kg,Rin,Household,Detergent,Daraz Nepal,637.23,NPR
P39147,Rin Detergent 1kg,Rin,Household,Detergent,Amazon,445.37,NPR
P39148,Rin Detergent 1kg,Rin,Household,Detergent,HamroBazar,512.95,NPR
P39149,Downy Fabric Softener 1.5L,Downy,Household,Fabric Softener,SastoDeal,913.04,NPR
P39150,Downy Fabric Softener 1.5L,Downy,Household,Fabric Softener,Daraz Nepal,1024.15,NPR
P39151,Downy Fabric Softener 1.5L,Downy,Household,Fabric Softener,Amazon,1016.19,NPR
P39152,Downy Fabric Softener 1.5L,Downy,Household,Fabric Softener,HamroBazar,1262.13,NPR
P39153,Comfort Fabric Softener 1.4L,Comfort,Household,Fabric Softener,SastoDeal,866.64,NPR
P39154,Comfort Fabric Softener 1.4L,Comfort,Household,Fabric Softener,Daraz Nepal,788.69,NPR
P39155,Comfort Fabric Softener 1.4L,Comfort,Household,Fabric Softener,Amazon,694.48,NPR
P39156,Comfort Fabric Softener 1.4L,Comfort,Household,Fabric Softener,HamroBazar,530.26,NPR
P39157,Softlan Fabric Softener 1.5L,Softlan,Household,Fabric Softener,SastoDeal,1020.1,NPR
P39158,Softlan Fabric Softener 1.5L,Softlan,Household,Fabric Softener,Daraz Nepal,1221.54,NPR
P39159,Softlan Fabric Softener 1.5L,Softlan,Household,Fabric Softener,Amazon,770.55,NPR
P39160,Softlan Fabric Softener 1.5L,Softlan,Household,Fabric Softener,HamroBazar,739.7,NPR
P39161,Vim Dishwash Bar 200g,Vim,Household,Dishwash,SastoDeal,161.02,NPR
P39162,Vim Dishwash Bar 200g,Vim,Household,Dishwash,Daraz Nepal,109.25,NPR
P39163,Vim Dishwash Bar 200g,Vim,Household,Dishwash,Amazon,131.11,NPR
P39164,Vim Dishwash Bar 200g,Vim,Household,Dishwash,HamroBazar,125.91,NPR
P39165,Sunlight Dishwash 900ml,Sunlight,Household,Dishwash,SastoDeal,622.14,NPR
P39166,Sunlight Dishwash 900ml,Sunlight,Household,Dishwash,Daraz Nepal,411.45,NPR
P39167,Sunlight Dishwash 900ml,Sunlight,Household,Dishwash,Amazon,605.12,NPR
P39168,Sunlight Dishwash 900ml,Sunlight,Household,Dishwash,HamroBazar,645.68,NPR
P39169,Fairy Dishwash 500ml,Fairy,Household,Dishwash,SastoDeal,1004.37,NPR
P39170,Fairy Dishwash 500ml,Fairy,Household,Dishwash,Daraz Nepal,1235.22,NPR
P39171,Fairy Dishwash 500ml,Fairy,Household,Dishwash,Amazon,759.14,NPR
P39172,Fairy Dishwash 500ml,Fairy,Household,Dishwash,HamroBazar,1039.67,NPR
P39173,Mama Lemon Dishwash 800ml,Mama Lemon,Household,Dishwash,SastoDeal,449.59,NPR
P39174,Mama Lemon Dishwash 800ml,Mama Lemon,Household,Dishwash,Daraz Nepal,940.53,NPR
P39175,Mama Lemon Dishwash 800ml,Mama Lemon,Household,Dishwash,Amazon,734.75,NPR
P39176,Mama Lemon Dishwash 800ml,Mama Lemon,Household,Dishwash,HamroBazar,774.23,NPR
P39177,Harpic Toilet Cleaner 1L,Harpic,Household,Toilet Cleaner,SastoDeal,972.66,NPR
P39178,Harpic Toilet Cleaner 1L,Harpic,Household,Toilet Cleaner,Daraz Nepal,820.11,NPR
P39179,Harpic Toilet Cleaner 1L,Harpic,Household,Toilet Cleaner,Amazon,475.31,NPR
P39180,Harpic Toilet Cleaner 1L,Harpic,Household,Toilet Cleaner,HamroBazar,435.44,NPR
P39181,Domex Toilet Cleaner 750ml,Domex,Household,Toilet Cleaner,SastoDeal,806.73,NPR
P39182,Domex Toilet Cleaner 750ml,Domex,Household,Toilet Cleaner,Daraz Nepal,848.38,NPR
P39183,Domex Toilet Cleaner 750ml,Domex,Household,Toilet Cleaner,Amazon,438.04,NPR
P39184,Domex Toilet Cleaner 750ml,Domex,Household,Toilet Cleaner,HamroBazar,392.58,NPR
P39185,Dettol Floor Cleaner 900ml,Dettol,Household,Floor Cleaner,SastoDeal,927.83,NPR
P39186,Dettol Floor Cleaner 900ml,Dettol,Household,Floor Cleaner,Daraz Nepal,1002.63,NPR
P39187,Dettol Floor Cleaner 900ml,Dettol,Household,Floor Cleaner,Amazon,780.05,NPR
P39188,Dettol Floor Cleaner 900ml,Dettol,Household,Floor Cleaner,HamroBazar,873.41,NPR
P39189,Mr Muscle Floor Cleaner 1L,Mr Muscle,Household,Floor Cleaner,SastoDeal,552.54,NPR
P39190,Mr Muscle Floor Cleaner 1L,Mr Muscle,Household,Floor Cleaner,Daraz Nepal,734.38,NPR
P39191,Mr Muscle Floor Cleaner 1L,Mr Muscle,Household,Floor Cleaner,Amazon,1282.38,NPR
P39192,Mr Muscle Floor Cleaner 1L,Mr Muscle,Household,Floor Cleaner,HamroBazar,572.84,NPR
P39193,Dettol Antiseptic 500ml,Dettol,Household,Antiseptic,SastoDeal,689.53,NPR
P39194,Dettol Antiseptic 500ml,Dettol,Household,Antiseptic,Daraz Nepal,800.34,NPR
P39195,Dettol Antiseptic 500ml,Dettol,Household,Antiseptic,Amazon,947.85,NPR
P39196,Dettol Antiseptic 500ml,Dettol,Household,Antiseptic,HamroBazar,556.25,NPR
P39197,Clorox Bleach 1L,Clorox,Household,Bleach,SastoDeal,715.84,NPR
P39198,Clorox Bleach 1L,Clorox,Household,Bleach,Daraz Nepal,566.41,NPR
P39199,Clorox Bleach 1L,Clorox,Household,Bleach,Amazon,680.08,NPR
P39200,Clorox Bleach 1L,Clorox,Household,Bleach,HamroBazar,402.7,NPR
P39201,Febreze Air Freshener 300ml,Febreze,Household,Air Freshener,SastoDeal,1401.07,NPR
P39202,Febreze Air Freshener 300ml,Febreze,Household,Air Freshener,Daraz Nepal,1194.9,NPR
P39203,Febreze Air Freshener 300ml,Febreze,Household,Air Freshener,Amazon,1516.49,NPR
P39204,Febreze Air Freshener 300ml,Febreze,Household,Air Freshener,HamroBazar,1216.4,NPR
P39205,Glade Air Freshener 300ml,Glade,Household,Air Freshener,SastoDeal,969.82,NPR
P39206,Glade Air Freshener 300ml,Glade,Household,Air Freshener,Daraz Nepal,1024.51,NPR
P39207,Glade Air Freshener 300ml,Glade,Household,Air Freshener,Amazon,1308.51,NPR
P39208,Glade Air Freshener 300ml,Glade,Household,Air Freshener,HamroBazar,756.67,NPR
P39209,Air Wick Air Freshener 300ml,Air Wick,Household,Air Freshener,SastoDeal,1147.64,NPR
P39210,Air Wick Air Freshener 300ml,Air Wick,Household,Air Freshener,Daraz Nepal,760.29,NPR
P39211,Air Wick Air Freshener 300ml,Air Wick,Household,Air Freshener,Amazon,963.76,NPR
P39212,Air Wick Air Freshener 300ml,Air Wick,Household,Air Freshener,HamroBazar,1411.22,NPR
P39213,Scotch Brite Sponge 3 pack,Scotch Brite,Household,Cleaning Tool,SastoDeal,392.87,NPR
P39214,Scotch Brite Sponge 3 pack,Scotch Brite,Household,Cleaning Tool,Daraz Nepal,320.15,NPR
P39215,Scotch Brite Sponge 3 pack,Scotch Brite,Household,Cleaning Tool,Amazon,216.39,NPR
P39216,Scotch Brite Sponge 3 pack,Scotch Brite,Household,Cleaning Tool,HamroBazar,332.09,NPR
P39217,Scotch Brite Scrub 2 pack,Scotch Brite,Household,Cleaning Tool,SastoDeal,299.33,NPR
P39218,Scotch Brite Scrub 2 pack,Scotch Brite,Household,Cleaning Tool,Daraz Nepal,193.16,NPR
P39219,Scotch Brite Scrub 2 pack,Scotch Brite,Household,Cleaning Tool,Amazon,203.48,NPR
P39220,Scotch Brite Scrub 2 pack,Scotch Brite,Household,Cleaning Tool,HamroBazar,267.48,NPR
P39221,Kleenex Tissue 200 sheets,Kleenex,Household,Tissue,SastoDeal,553.01,NPR
P39222,Kleenex Tissue 200 sheets,Kleenex,Household,Tissue,Daraz Nepal,287.39,NPR
P39223,Kleenex Tissue 200 sheets,Kleenex,Household,Tissue,Amazon,423.71,NPR
P39224,Kleenex Tissue 200 sheets,Kleenex,Household,Tissue,HamroBazar,474.75,NPR
P39225,Puyat Tissue 200 sheets,Puyat,Household,Tissue,SastoDeal,149.02,NPR
P39226,Puyat Tissue 200 sheets,Puyat,Household,Tissue,Daraz Nepal,114.28,NPR
P39227,Puyat Tissue 200 sheets,Puyat,Household,Tissue,Amazon,206.45,NPR
P39228,Puyat Tissue 200 sheets,Puyat,Household,Tissue,HamroBazar,188.31,NPR
P39229,Scott Tissue 200 sheets,Scott,Household,Tissue,SastoDeal,513.08,NPR
P39230,Scott Tissue 200 sheets,Scott,Household,Tissue,Daraz Nepal,424.3,NPR
P39231,Scott Tissue 200 sheets,Scott,Household,Tissue,Amazon,541.69,NPR
P39232,Scott Tissue 200 sheets,Scott,Household,Tissue,HamroBazar,360.17,NPR
P39233,Glad Garbage Bags 20 pack,Glad,Household,Garbage Bags,SastoDeal,406.35,NPR
P39234,Glad Garbage Bags 20 pack,Glad,Household,Garbage Bags,Daraz Nepal,363.47,NPR
P39235,Glad Garbage Bags 20 pack,Glad,Household,Garbage Bags,Amazon,410.89,NPR
P39236,Glad Garbage Bags 20 pack,Glad,Household,Garbage Bags,HamroBazar,705.89,NPR
P39237,Sunlight Garbage Bags 30 pack,Sunlight,Household,Garbage Bags,SastoDeal,281.48,NPR
P39238,Sunlight Garbage Bags 30 pack,Sunlight,Household,Garbage Bags,Daraz Nepal,381.07,NPR
P39239,Sunlight Garbage Bags 30 pack,Sunlight,Household,Garbage Bags,Amazon,204.37,NPR
P39240,Sunlight Garbage Bags 30 pack,Sunlight,Household,Garbage Bags,HamroBazar,268.81,NPR
P39241,Ziplock Bags 20 pack,Ziplock,Household,Storage,SastoDeal,654.83,NPR
P39242,Ziplock Bags 20 pack,Ziplock,Household,Storage,Daraz Nepal,451.26,NPR
P39243,Ziplock Bags 20 pack,Ziplock,Household,Storage,Amazon,765.14,NPR
P39244,Ziplock Bags 20 pack,Ziplock,Household,Storage,HamroBazar,767.98,NPR
P39245,Reynolds Aluminium Foil 30m,Reynolds,Household,Kitchen Wrap,SastoDeal,516.77,NPR
P39246,Reynolds Aluminium Foil 30m,Reynolds,Household,Kitchen Wrap,Daraz Nepal,893.3,NPR
P39247,Reynolds Aluminium Foil 30m,Reynolds,Household,Kitchen Wrap,Amazon,669.08,NPR
P39248,Reynolds Aluminium Foil 30m,Reynolds,Household,Kitchen Wrap,HamroBazar,425.71,NPR
P39249,Glad Cling Wrap 30m,Glad,Household,Kitchen Wrap,SastoDeal,335.86,NPR
P39250,Glad Cling Wrap 30m,Glad,Household,Kitchen Wrap,Daraz Nepal,591.52,NPR
P39251,Glad Cling Wrap 30m,Glad,Household,Kitchen Wrap,Amazon,479.81,NPR
P39252,Glad Cling Wrap 30m,Glad,Household,Kitchen Wrap,HamroBazar,374.43,NPR
P39253,Colin Glass Cleaner 500ml,Colin,Household,Glass Cleaner,SastoDeal,547.32,NPR
P39254,Colin Glass Cleaner 500ml,Colin,Household,Glass Cleaner,Daraz Nepal,779.71,NPR
P39255,Colin Glass Cleaner 500ml,Colin,Household,Glass Cleaner,Amazon,830.17,NPR
P39256,Colin Glass Cleaner 500ml,Colin,Household,Glass Cleaner,HamroBazar,909.58,NPR
P39257,HIT Mosquito Spray 200ml,HIT,Household,Insect Repellent,SastoDeal,327.43,NPR
P39258,HIT Mosquito Spray 200ml,HIT,Household,Insect Repellent,Daraz Nepal,477.01,NPR
P39259,HIT Mosquito Spray 200ml,HIT,Household,Insect Repellent,Amazon,522.26,NPR
P39260,HIT Mosquito Spray 200ml,HIT,Household,Insect Repellent,HamroBazar,490.73,NPR
P39261,Mortein Mosquito Spray 200ml,Mortein,Household,Insect Repellent,SastoDeal,525.43,NPR
P39262,Mortein Mosquito Spray 200ml,Mortein,Household,Insect Repellent,Daraz Nepal,434.13,NPR
P39263,Mortein Mosquito Spray 200ml,Mortein,Household,Insect Repellent,Amazon,807.87,NPR
P39264,Mortein Mosquito Spray 200ml,Mortein,Household,Insect Repellent,HamroBazar,699.83,NPR
P39265,Good Knight Coil 10 pack,Good Knight,Household,Insect Repellent,SastoDeal,145.1,NPR
P39266,Good Knight Coil 10 pack,Good Knight,Household,Insect Repellent,Daraz Nepal,121.53,NPR
P39267,Good Knight Coil 10 pack,Good Knight,Household,Insect Repellent,Amazon,150.35,NPR
P39268,Good Knight Coil 10 pack,Good Knight,Household,Insect Repellent,HamroBazar,280.81,NPR
P39269,Odonil Room Freshener 50g,Odonil,Household,Air Freshener,SastoDeal,207.76,NPR
P39270,Odonil Room Freshener 50g,Odonil,Household,Air Freshener,Daraz Nepal,203.28,NPR
P39271,Odonil Room Freshener 50g,Odonil,Household,Air Freshener,Amazon,274.36,NPR
